ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_HOUR,total_flights,delay_rate
11986,14761,19,1,100.0
11986,14986,9,7,0.0
11986,14986,17,1,100.0
11995,10397,5,30,0.0
11995,10397,6,29,3.4482758620689653
11995,10397,8,29,3.4482758620689653
11995,10397,9,1,100.0
11995,10397,10,31,6.451612903225806
11995,10397,11,23,0.0
11995,10397,12,7,0.0
11995,10397,14,27,0.0
11995,10397,15,3,100.0
11995,10397,16,13,0.0
11995,10397,17,17,5.88235294117647
11995,10397,18,17,0.0
11995,10397,19,9,0.0
11995,10397,20,2,50.0
11995,10397,22,1,100.0
11995,11057,4,1,0.0
11995,11057,5,6,0.0
11995,11057,6,21,0.0
11995,11057,7,9,11.11111111111111
11995,11057,8,22,4.545454545454546
11995,11057,11,1,0.0
11995,11057,17,10,10.0
11995,11057,18,9,0.0
11995,11057,19,26,11.538461538461538
11995,11057,20,1,100.0
11995,11057,21,1,100.0
11995,11278,6,27,11.11111111111111
11995,11278,7,1,100.0
11995,11278,8,1,100.0
11995,11278,10,23,4.3478260869565215
11995,11278,11,1,100.0
11995,11278,18,21,14.285714285714285
11995,11278,19,4,50.0
11995,11278,20,1,100.0
11995,11278,21,1,100.0
11995,11292,8,28,3.571428571428571
11995,11292,9,2,100.0
11995,11298,0,1,100.0
11995,11298,6,17,5.88235294117647
11995,11298,7,10,10.0
11995,11298,8,3,100.0
11995,11298,12,28,7.142857142857142
11995,11298,13,2,100.0
11995,11298,17,4,0.0
11995,11298,18,20,0.0
11995,11298,19,1,100.0
11995,11298,21,2,100.0
11995,11433,17,15,0.0
11995,11618,18,2,0.0
11995,11618,19,1,0.0
11995,11618,21,1,100.0
11995,12953,5,40,0.0
11995,12953,6,4,50.0
11995,12953,7,9,22.22222222222222
11995,12953,8,1,0.0
11995,12953,9,25,0.0
11995,12953,10,9,0.0
11995,12953,11,1,100.0
11995,12953,13,5,0.0
11995,12953,14,23,4.3478260869565215
11995,12953,15,1,100.0
11995,12953,17,3,33.33333333333333
11995,12953,18,35,20.0
11995,12953,19,1,100.0
11995,12953,20,3,100.0
11995,12953,22,1,100.0
11995,13303,6,3,0.0
11995,13303,7,27,0.0
11995,13930,6,17,0.0
11995,13930,7,27,7.4074074074074066
11995,13930,10,7,0.0
11995,13930,11,28,10.714285714285714
11995,13930,12,2,0.0
11995,13930,13,5,40.0
11995,13930,17,27,14.814814814814813
11995,13930,18,2,50.0
11995,13930,19,1,100.0
11995,13930,20,11,27.27272727272727
11995,14100,15,3,0.0
11995,14100,17,11,0.0
11995,14100,18,4,50.0
11995,14100,22,1,100.0
11995,14112,0,1,100.0
11995,14112,12,1,0.0
11995,14112,15,2,50.0
11995,14112,16,1,100.0
11995,14112,17,1,0.0
11995,14112,19,1,0.0
11995,14112,21,1,0.0
11995,14112,23,1,100.0
11996,10397,5,29,3.4482758620689653
11996,10397,6,29,0.0
11996,10397,7,30,0.0
11996,10397,9,27,3.7037037037037033
11996,10397,10,5,20.0
11996,10397,11,3,0.0
11996,10397,12,26,3.8461538461538463
11996,10397,13,3,33.33333333333333
11996,10397,14,23,0.0
11996,10397,15,2,100.0
11996,10397,16,18,16.666666666666664
11996,10397,17,11,0.0
11996,10397,18,17,17.647058823529413
11996,10397,19,11,18.181818181818183
11996,10397,20,4,0.0
11996,10693,10,24,0.0
11996,10693,11,6,16.666666666666664
11996,10821,7,17,5.88235294117647
11996,10821,8,4,0.0
11996,10821,9,9,0.0
11996,10821,13,10,0.0
11996,10821,14,7,0.0
11996,10821,15,8,0.0
11996,10821,16,2,50.0
11996,10821,17,2,0.0
11996,10821,19,1,100.0
11996,11057,4,4,0.0
11996,11057,5,28,0.0
11996,11057,6,13,0.0
11996,11057,7,9,0.0
11996,11057,8,33,0.0
11996,11057,9,1,0.0
11996,11057,10,1,0.0
11996,11057,11,1,100.0
11996,11057,16,8,25.0
11996,11057,19,1,100.0
11996,11278,7,26,7.6923076923076925
11996,11278,8,1,100.0
11996,11278,9,1,100.0
11996,11278,10,2,100.0
11996,11278,11,28,32.142857142857146
11996,11278,12,2,100.0
11996,11278,17,3,0.0
11996,11278,18,1,100.0
11996,11278,19,19,15.789473684210526
11996,11278,20,4,100.0
11996,11278,21,3,100.0
11996,11292,16,25,4.0
11996,11292,17,3,100.0
11996,11292,19,2,100.0
11996,11298,7,27,11.11111111111111
11996,11298,12,27,3.7037037037037033
11996,11298,13,3,100.0
11996,11298,15,1,100.0
11996,11298,17,8,37.5
11996,11298,18,18,11.11111111111111
11996,11298,19,1,100.0
11996,11298,20,6,16.666666666666664
11996,11298,21,4,100.0
11996,11298,23,1,100.0
11996,11433,6,24,0.0
11996,11433,7,5,20.0
11996,11433,9,1,100.0
11996,11433,11,21,9.523809523809524
11996,11433,12,1,100.0
11996,11618,5,17,0.0
11996,11618,6,12,0.0
11996,11618,7,23,17.391304347826086
11996,11618,8,4,0.0
11996,11618,17,21,9.523809523809524
11996,11618,18,3,0.0
11996,11618,19,1,100.0
11996,11618,21,3,100.0
11996,11618,23,1,100.0
11996,12191,18,20,5.0
11996,12191,19,6,0.0
11996,12953,5,14,0.0
11996,12953,6,12,8.333333333333332
11996,12953,10,25,0.0
11996,12953,11,1,100.0
11996,12953,17,19,0.0
11996,12953,18,4,75.0
11996,12953,19,2,100.0
11996,13303,5,22,0.0
11996,13303,6,8,12.5
11996,13303,17,2,0.0
11996,13930,7,26,0.0
11996,13930,8,1,100.0
11996,13930,9,31,6.451612903225806
11996,13930,11,26,3.8461538461538463
11996,13930,13,3,0.0
11996,13930,17,26,23.076923076923077
11996,13930,18,1,100.0
11996,13930,20,10,20.0
11996,13930,21,1,100.0
11996,13930,22,1,100.0
11996,14100,6,25,8.0
11996,14100,7,5,0.0
11996,14100,10,17,0.0
11996,14100,11,1,0.0
11996,14100,12,15,0.0
11996,14100,13,13,0.0
11996,14112,12,1,0.0
11996,14112,14,5,0.0
11996,14112,15,2,100.0
11996,14112,16,1,100.0
11996,14761,11,8,25.0
11996,14986,14,6,0.0
11996,14986,15,2,0.0
12003,11292,6,27,0.0
12003,11292,7,3,0.0
12003,11292,14,25,16.0
12003,11292,15,2,100.0
12003,11292,16,2,100.0
12003,11292,17,1,100.0
12003,12889,16,3,0.0
12003,12889,17,1,0.0
12003,12889,18,1,100.0
12003,12889,22,4,0.0
12003,13487,5,7,14.285714285714285
12003,14747,16,27,7.4074074074074066
12003,14747,17,2,100.0
12003,14747,19,1,100.0
12003,14869,5,30,0.0
12003,14869,11,10,0.0
12003,14869,12,10,0.0
12003,14869,13,10,10.0
12003,14869,17,10,0.0
12003,14869,18,19,5.263157894736842
12003,14869,23,1,100.0
12007,11298,0,1,100.0
12007,11298,15,24,8.333333333333332
12007,11298,16,1,100.0
12007,11298,19,3,100.0
12007,11298,21,1,100.0
12012,11292,7,28,7.142857142857142
12012,11292,9,2,100.0
12012,11292,13,29,0.0
12012,11292,14,1,100.0
12012,11292,15,23,26.08695652173913
12012,11292,16,3,100.0
12012,11292,17,4,100.0
12016,12173,6,8,0.0
12016,12173,7,21,0.0
12016,12173,9,1,100.0
12016,14955,7,25,0.0
12016,14955,8,5,20.0
12094,11292,7,29,13.793103448275861
12094,11292,8,1,100.0
12094,11292,11,2,0.0
12094,11292,12,18,0.0
12094,11292,13,30,3.3333333333333335
12094,11292,14,1,100.0
12094,11292,15,24,8.333333333333332
12094,11292,16,3,100.0
12094,11292,17,3,100.0
12119,13577,11,1,0.0
12119,13577,14,3,0.0
12119,13577,15,1,0.0
12119,13577,16,2,100.0
12119,13577,17,1,100.0
12119,13577,18,1,100.0
12119,14761,9,1,100.0
12119,14761,11,1,100.0
12119,14761,16,1,0.0
12119,14761,19,2,0.0
12119,14761,20,1,100.0
12119,14761,21,3,100.0
12124,10397,11,1,0.0
12124,10397,12,27,3.7037037037037033
12124,10397,13,1,100.0
12124,10397,14,1,100.0
12124,11057,11,6,0.0
12124,11057,12,23,0.0
12124,11057,13,1,0.0
12124,11057,14,8,0.0
12124,11057,15,21,9.523809523809524
12124,11057,16,1,100.0
12124,11057,17,21,0.0
12124,11057,18,9,11.11111111111111
12124,11278,10,20,0.0
12124,11278,11,9,11.11111111111111
12124,11278,13,1,100.0
12124,11278,19,3,0.0
12124,11618,11,20,0.0
12124,11618,12,8,14.285714285714285
12124,11618,13,1,100.0
12124,11618,15,1,100.0
12124,12953,15,19,0.0
12124,12953,16,8,25.0
12124,12953,17,1,100.0
12124,12953,18,1,100.0
12124,12953,21,1,100.0
12124,13930,13,3,0.0
12124,13930,15,1,100.0
12124,14100,12,1,0.0
12124,14100,13,1,0.0
12129,13487,10,22,9.090909090909092
12129,13487,11,3,0.0
12129,13487,12,5,100.0
12129,13487,15,17,0.0
12129,13487,16,2,100.0
12129,13487,17,1,100.0
12129,13487,18,1,100.0
12156,11292,6,26,0.0
12156,11292,7,4,100.0
12156,11292,13,1,0.0
12156,11292,14,24,12.5
12156,11292,15,2,100.0
12156,11292,17,27,25.925925925925924
12156,11292,18,4,100.0
12156,11292,20,1,100.0
12156,11292,22,1,100.0
12156,14869,5,29,0.0
12156,14869,6,1,0.0
12156,14869,12,28,0.0
12156,14869,13,2,50.0
12173,10299,0,1,100.0
12173,10299,1,1,100.0
12173,10299,22,18,0.0
12173,10299,23,9,55.55555555555556
12173,10397,14,9,0.0
12173,10397,15,19,10.526315789473683
12173,10397,17,1,100.0
12173,10397,20,1,100.0
12173,10721,14,16,6.25
12173,10721,15,1,100.0
12173,11292,19,1,0.0
12173,11292,20,29,6.896551724137931
12173,11292,21,5,0.0
12173,11292,22,3,66.66666666666666
12173,11298,1,1,100.0
12173,11298,9,1,100.0
12173,11298,17,21,4.761904761904762
12173,11298,18,2,0.0
12173,11298,19,1,100.0
12173,11298,20,1,0.0
12173,11298,21,1,100.0
12173,11298,22,1,100.0
12173,11433,14,10,0.0
12173,11433,15,6,0.0
12173,11433,16,1,100.0
12173,12016,14,27,3.7037037037037033
12173,12016,15,2,100.0
12173,12016,16,1,100.0
12173,12264,15,3,0.0
12173,12264,16,1,100.0
12173,12266,19,10,0.0
12173,12266,20,20,5.0
12173,12402,5,37,0.0
12173,12402,6,22,4.545454545454546
12173,12402,7,26,0.0
12173,12402,8,57,0.0
12173,12402,9,24,16.666666666666664
12173,12402,10,27,0.0
12173,12402,11,4,25.0
12173,12402,12,29,3.4482758620689653
12173,12402,13,58,1.7241379310344827
12173,12402,14,6,0.0
12173,12402,15,35,5.714285714285714
12173,12402,16,20,15.0
12173,12402,17,59,10.16949152542373
12173,12402,18,1,100.0
12173,12402,19,31,3.225806451612903
12173,12402,20,29,0.0
12173,12402,21,31,12.903225806451612
12173,12478,15,48,12.5
12173,12478,16,1,100.0
12173,12478,18,1,100.0
12173,12758,5,21,0.0
12173,12758,6,55,0.0
12173,12758,7,31,3.225806451612903
12173,12758,8,26,0.0
12173,12758,9,56,0.0
12173,12758,10,35,5.714285714285714
12173,12758,11,26,15.384615384615385
12173,12758,12,32,6.25
12173,12758,13,43,4.651162790697675
12173,12758,14,31,12.903225806451612
12173,12758,15,25,8.0
12173,12758,16,37,5.405405405405405
12173,12758,17,60,6.666666666666667
12173,12758,18,1,0.0
12173,12758,19,29,3.4482758620689653
12173,12758,20,29,3.4482758620689653
12173,12758,21,32,12.5
12173,12889,0,1,100.0
12173,12889,7,28,3.571428571428571
12173,12889,8,30,6.666666666666667
12173,12889,9,2,100.0
12173,12889,12,26,0.0
12173,12889,13,2,50.0
12173,12889,14,11,9.090909090909092
12173,12889,15,15,26.666666666666668
12173,12889,16,3,100.0
12173,12889,18,2,100.0
12173,12889,19,1,100.0
12173,12889,20,13,0.0
12173,12889,21,17,5.88235294117647
12173,12889,23,29,10.344827586206897
12173,12892,0,2,100.0
12173,12892,1,1,100.0
12173,12892,6,26,0.0
12173,12892,7,52,1.9230769230769231
12173,12892,8,6,50.0
12173,12892,9,1,100.0
12173,12892,10,1,100.0
12173,12892,11,30,3.3333333333333335
12173,12892,12,2,0.0
12173,12892,13,66,9.090909090909092
12173,12892,14,4,100.0
12173,12892,15,45,2.2222222222222223
12173,12892,16,4,75.0
12173,12892,20,27,3.7037037037037033
12173,12892,21,61,3.278688524590164
12173,12892,22,43,6.976744186046512
12173,12892,23,15,46.666666666666664
12173,12954,10,3,0.0
12173,12954,11,33,3.0303030303030303
12173,12954,12,23,4.3478260869565215
12173,12954,13,1,100.0
12173,12982,5,13,0.0
12173,12982,6,56,0.0
12173,12982,7,29,0.0
12173,12982,8,31,9.67741935483871
12173,12982,9,55,0.0
12173,12982,10,32,12.5
12173,12982,11,35,17.142857142857142
12173,12982,12,27,11.11111111111111
12173,12982,13,58,10.344827586206897
12173,12982,14,8,62.5
12173,12982,15,36,13.88888888888889
12173,12982,16,30,10.0
12173,12982,17,89,5.617977528089887
12173,12982,18,31,6.451612903225806
12173,12982,19,29,3.4482758620689653
12173,12982,20,30,3.3333333333333335
12173,12982,21,32,9.375
12173,13487,15,5,0.0
12173,13487,16,24,4.166666666666666
12173,13487,19,1,100.0
12173,13796,11,53,0.0
12173,13796,12,6,83.33333333333334
12173,13796,14,1,100.0
12173,13830,5,43,2.3255813953488373
12173,13830,6,34,2.941176470588235
12173,13830,7,56,0.0
12173,13830,8,32,6.25
12173,13830,9,56,0.0
12173,13830,10,34,14.705882352941178
12173,13830,11,58,3.4482758620689653
12173,13830,12,52,1.9230769230769231
12173,13830,13,83,6.024096385542169
12173,13830,14,48,14.583333333333334
12173,13830,15,92,3.260869565217391
12173,13830,16,55,7.2727272727272725
12173,13830,17,79,3.79746835443038
12173,13830,18,35,22.857142857142858
12173,13830,19,36,8.333333333333332
12173,13830,20,30,0.0
12173,13830,21,30,3.3333333333333335
12173,13891,12,26,3.8461538461538463
12173,13891,13,3,33.33333333333333
12173,13891,14,1,100.0
12173,13930,17,28,0.0
12173,13930,19,1,100.0
12173,13930,21,1,100.0
12173,14057,7,15,6.666666666666667
12173,14057,8,1,100.0
12173,14057,13,9,0.0
12173,14057,14,19,15.789473684210526
12173,14057,15,2,100.0
12173,14057,21,24,4.166666666666666
12173,14057,22,1,100.0
12173,14107,0,1,100.0
12173,14107,10,12,0.0
12173,14107,11,17,17.647058823529413
12173,14107,13,1,100.0
12173,14107,20,2,0.0
12173,14107,21,56,0.0
12173,14107,22,2,50.0
12173,14107,23,1,0.0
12173,14222,16,13,7.6923076923076925
12173,14222,18,1,100.0
12173,14679,7,25,4.0
12173,14679,8,33,9.090909090909092
12173,14679,9,1,100.0
12173,14679,10,1,100.0
12173,14679,12,60,6.666666666666667
12173,14679,22,19,15.789473684210526
12173,14679,23,1,100.0
12173,14747,1,1,100.0
12173,14747,5,1,100.0
12173,14747,7,21,9.523809523809524
12173,14747,8,9,22.22222222222222
12173,14747,9,1,100.0
12173,14747,10,25,16.0
12173,14747,11,5,100.0
12173,14747,12,16,0.0
12173,14747,13,39,28.205128205128204
12173,14747,14,31,32.25806451612903
12173,14747,15,2,100.0
12173,14747,16,1,100.0
12173,14747,19,1,100.0
12173,14747,21,23,17.391304347826086
12173,14747,22,36,11.11111111111111
12173,14747,23,28,21.428571428571427
12173,14771,0,12,25.0
12173,14771,2,1,100.0
12173,14771,6,24,8.333333333333332
12173,14771,7,4,0.0
12173,14771,9,5,0.0
12173,14771,12,4,25.0
12173,14771,13,54,9.25925925925926
12173,14771,14,3,66.66666666666666
12173,14771,22,28,0.0
12173,14771,23,11,0.0
12173,14831,8,30,6.666666666666667
12173,14831,10,2,0.0
12173,14831,11,26,3.8461538461538463
12173,14831,12,1,100.0
12173,14831,13,1,100.0
12173,14869,18,5,0.0
12173,14869,19,50,2.0
12173,14869,20,2,100.0
12173,14869,21,1,100.0
12173,14893,13,48,8.333333333333332
12173,14893,14,9,88.88888888888889
12173,14893,15,3,100.0
12177,11292,6,25,0.0
12177,11292,7,3,33.33333333333333
12177,11292,10,1,100.0
12177,11292,12,1,100.0
12177,12266,8,30,0.0
12191,10140,7,13,0.0
12191,10140,8,6,0.0
12191,10140,9,11,18.181818181818183
12191,10140,12,13,7.6923076923076925
12191,10140,15,4,0.0
12191,10140,20,19,0.0
12191,10140,21,7,85.71428571428571
12191,10140,22,4,75.0
12191,10397,5,25,0.0
12191,10397,6,5,60.0
12191,10397,7,10,10.0
12191,10397,8,11,9.090909090909092
12191,10397,9,18,0.0
12191,10397,10,33,0.0
12191,10397,11,10,10.0
12191,10397,12,14,7.142857142857142
12191,10397,13,29,0.0
12191,10397,14,15,13.333333333333334
12191,10397,15,3,66.66666666666666
12191,10397,16,16,0.0
12191,10397,17,1,100.0
12191,10397,18,43,4.651162790697675
12191,10397,19,12,25.0
12191,10397,20,4,25.0
12191,10397,22,1,100.0
12191,10423,7,12,0.0
12191,10423,8,5,20.0
12191,10423,9,21,0.0
12191,10423,10,7,28.57142857142857
12191,10423,11,11,18.181818181818183
12191,10423,13,20,10.0
12191,10423,14,1,100.0
12191,10423,17,2,0.0
12191,10423,18,16,0.0
12191,10423,19,7,57.14285714285714
12191,10423,20,20,5.0
12191,10423,21,11,45.45454545454545
12191,10423,22,2,50.0
12191,10423,23,1,100.0
12191,10599,9,2,0.0
12191,10599,10,15,0.0
12191,10599,11,9,0.0
12191,10599,15,2,0.0
12191,10599,16,2,50.0
12191,10599,17,3,0.0
12191,10599,18,1,0.0
12191,10599,20,4,50.0
12191,10693,5,13,0.0
12191,10693,7,29,6.896551724137931
12191,10693,8,1,100.0
12191,10693,9,8,0.0
12191,10693,11,9,11.11111111111111
12191,10693,12,13,7.6923076923076925
12191,10693,13,5,20.0
12191,10693,14,4,0.0
12191,10693,15,9,11.11111111111111
12191,10693,16,9,44.44444444444444
12191,10693,17,4,100.0
12191,10693,18,16,18.75
12191,10693,19,1,100.0
12191,10693,20,13,0.0
12191,10693,21,4,25.0
12191,10800,10,19,5.263157894736842
12191,10800,11,3,100.0
12191,10800,16,4,25.0
12191,10821,5,28,0.0
12191,10821,6,2,50.0
12191,10821,7,4,0.0
12191,10821,9,11,0.0
12191,10821,10,6,50.0
12191,10821,11,9,11.11111111111111
12191,10821,12,4,0.0
12191,10821,15,11,27.27272727272727
12191,10821,16,3,33.33333333333333
12191,10821,17,15,20.0
12191,10821,18,10,20.0
12191,10821,19,9,11.11111111111111
12191,10821,20,10,50.0
12191,10821,21,1,100.0
12191,10821,22,1,100.0
12191,10994,10,4,0.0
12191,10994,18,3,0.0
12191,10994,19,1,100.0
12191,11057,14,4,25.0
12191,11066,13,4,0.0
12191,11066,14,4,50.0
12191,11066,15,13,0.0
12191,11066,19,8,0.0
12191,11066,20,1,100.0
12191,11109,8,4,0.0
12191,11109,14,4,0.0
12191,11140,10,20,5.0
12191,11140,11,10,20.0
12191,11140,14,8,0.0
12191,11140,15,3,0.0
12191,11140,16,7,0.0
12191,11140,17,3,100.0
12191,11140,18,16,0.0
12191,11140,19,2,50.0
12191,11140,20,1,100.0
12191,11140,21,3,66.66666666666666
12191,11140,22,3,33.33333333333333
12191,11140,23,1,100.0
12191,11259,5,19,0.0
12191,11259,6,23,0.0
12191,11259,7,6,33.33333333333333
12191,11259,8,34,5.88235294117647
12191,11259,9,17,5.88235294117647
12191,11259,10,11,9.090909090909092
12191,11259,11,24,12.5
12191,11259,12,16,25.0
12191,11259,13,17,23.52941176470588
12191,11259,14,30,3.3333333333333335
12191,11259,15,14,0.0
12191,11259,16,13,38.46153846153847
12191,11259,17,27,7.4074074074074066
12191,11259,18,25,12.0
12191,11259,19,12,8.333333333333332
12191,11259,20,32,21.875
12191,11259,21,10,60.0
12191,11259,22,1,100.0
12191,11259,23,1,100.0
12191,11278,7,14,7.142857142857142
12191,11278,8,16,6.25
12191,11278,11,10,0.0
12191,11278,12,14,35.714285714285715
12191,11278,13,2,100.0
12191,11278,17,2,0.0
12191,11278,18,14,7.142857142857142
12191,11278,19,11,54.54545454545454
12191,11278,20,2,100.0
12191,11278,22,1,100.0
12191,11292,5,20,0.0
12191,11292,6,10,10.0
12191,11292,7,15,0.0
12191,11292,8,14,0.0
12191,11292,9,10,30.0
12191,11292,10,4,50.0
12191,11292,11,13,30.76923076923077
12191,11292,12,6,0.0
12191,11292,13,9,44.44444444444444
12191,11292,14,9,44.44444444444444
12191,11292,15,6,16.666666666666664
12191,11292,16,19,15.789473684210526
12191,11292,17,6,100.0
12191,11292,18,4,25.0
12191,11292,19,10,20.0
12191,11292,20,14,42.857142857142854
12191,11292,21,11,18.181818181818183
12191,11292,22,8,62.5
12191,11298,5,26,0.0
12191,11298,6,2,0.0
12191,11298,7,2,50.0
12191,11298,8,22,4.545454545454546
12191,11298,9,7,28.57142857142857
12191,11298,10,28,7.142857142857142
12191,11298,11,2,100.0
12191,11298,14,24,4.166666666666666
12191,11298,15,3,100.0
12191,11298,16,26,23.076923076923077
12191,11298,17,4,100.0
12191,11298,18,19,10.526315789473683
12191,11298,19,8,87.5
12191,11298,20,7,42.857142857142854
12191,11298,21,4,100.0
12191,11481,11,11,0.0
12191,11481,12,1,100.0
12191,11481,13,5,20.0
12191,11481,18,8,25.0
12191,11481,19,4,0.0
12191,11481,20,1,100.0
12191,11540,7,8,0.0
12191,11540,8,13,7.6923076923076925
12191,11540,9,9,11.11111111111111
12191,11540,13,4,0.0
12191,11540,14,12,0.0
12191,11540,15,5,100.0
12191,11540,20,10,0.0
12191,11540,21,15,20.0
12191,11540,22,5,20.0
12191,11697,10,19,0.0
12191,11697,11,4,0.0
12191,11697,12,6,33.33333333333333
12191,11697,13,1,100.0
12191,11697,18,18,0.0
12191,11697,19,5,40.0
12191,11697,20,6,33.33333333333333
12191,11697,21,1,100.0
12191,11996,9,1,0.0
12191,11996,10,16,0.0
12191,11996,11,9,11.11111111111111
12191,12206,7,13,0.0
12191,12206,8,4,0.0
12191,12206,10,10,0.0
12191,12206,11,13,7.6923076923076925
12191,12206,12,2,50.0
12191,12206,13,9,11.11111111111111
12191,12206,14,5,20.0
12191,12206,15,7,0.0
12191,12206,16,8,12.5
12191,12206,17,7,0.0
12191,12206,18,4,25.0
12191,12206,20,5,0.0
12191,12206,21,20,25.0
12191,12206,22,5,20.0
12191,12339,9,12,8.333333333333332
12191,12339,10,5,40.0
12191,12339,11,4,25.0
12191,12339,18,9,0.0
12191,12339,20,2,0.0
12191,12339,21,2,50.0
12191,12448,9,9,0.0
12191,12448,10,8,12.5
12191,12448,11,13,0.0
12191,12448,18,20,10.0
12191,12448,19,5,80.0
12191,12448,20,4,75.0
12191,12448,22,1,100.0
12191,12451,18,13,7.6923076923076925
12191,12451,19,5,80.0
12191,12451,20,3,0.0
12191,12889,5,5,0.0
12191,12889,6,16,0.0
12191,12889,7,12,0.0
12191,12889,8,7,0.0
12191,12889,9,12,25.0
12191,12889,11,16,18.75
12191,12889,12,1,100.0
12191,12889,13,18,0.0
12191,12889,14,4,100.0
12191,12889,15,4,0.0
12191,12889,16,4,0.0
12191,12889,17,9,0.0
12191,12889,18,6,16.666666666666664
12191,12889,19,6,83.33333333333334
12191,12889,20,22,9.090909090909092
12191,12889,21,9,44.44444444444444
12191,12889,22,3,66.66666666666666
12191,12889,23,1,100.0
12191,12892,6,22,0.0
12191,12892,8,8,0.0
12191,12892,9,8,12.5
12191,12892,10,1,100.0
12191,12892,11,6,0.0
12191,12892,12,7,14.285714285714285
12191,12892,15,9,0.0
12191,12892,16,4,50.0
12191,12892,17,9,0.0
12191,12892,18,3,100.0
12191,12892,20,5,20.0
12191,12892,21,12,33.33333333333333
12191,12892,22,4,75.0
12191,12892,23,1,100.0
12191,12896,8,3,33.33333333333333
12191,12896,9,1,0.0
12191,12896,10,3,0.0
12191,12896,11,1,100.0
12191,12953,5,3,0.0
12191,12953,6,19,0.0
12191,12953,7,4,0.0
12191,12953,8,19,0.0
12191,12953,9,3,0.0
12191,12953,10,1,0.0
12191,12953,11,14,14.285714285714285
12191,12953,12,14,14.285714285714285
12191,12953,13,1,100.0
12191,12953,18,22,18.181818181818183
12191,12953,19,7,100.0
12191,12953,20,1,100.0
12191,12954,8,13,0.0
12191,12954,9,9,11.11111111111111
12191,12954,10,4,25.0
12191,12954,13,4,0.0
12191,12954,14,7,0.0
12191,12954,15,2,0.0
12191,12954,17,2,0.0
12191,12954,18,11,9.090909090909092
12191,12992,13,4,0.0
12191,13158,8,20,5.0
12191,13158,9,10,20.0
12191,13158,12,20,0.0
12191,13158,13,2,100.0
12191,13158,14,8,0.0
12191,13158,15,1,0.0
12191,13158,16,4,25.0
12191,13158,17,13,0.0
12191,13158,20,14,0.0
12191,13158,21,12,0.0
12191,13158,22,4,25.0
12191,13198,0,1,100.0
12191,13198,7,12,0.0
12191,13198,8,5,0.0
12191,13198,9,3,0.0
12191,13198,10,1,100.0
12191,13198,11,8,0.0
12191,13198,12,1,100.0
12191,13198,13,13,7.6923076923076925
12191,13198,14,3,66.66666666666666
12191,13198,16,1,100.0
12191,13198,18,4,0.0
12191,13198,20,9,0.0
12191,13198,21,13,46.15384615384615
12191,13198,22,3,66.66666666666666
12191,13204,4,2,0.0
12191,13204,5,15,0.0
12191,13204,6,13,0.0
12191,13204,7,13,0.0
12191,13204,8,5,0.0
12191,13204,10,4,0.0
12191,13204,11,9,11.11111111111111
12191,13204,12,4,0.0
12191,13204,13,3,0.0
12191,13204,14,1,0.0
12191,13204,15,16,12.5
12191,13204,16,15,40.0
12191,13204,17,4,25.0
12191,13204,18,19,5.263157894736842
12191,13204,19,9,11.11111111111111
12191,13204,20,6,33.33333333333333
12191,13232,5,12,0.0
12191,13232,6,17,5.88235294117647
12191,13232,7,13,0.0
12191,13232,8,5,20.0
12191,13232,10,2,0.0
12191,13232,11,9,0.0
12191,13232,12,12,0.0
12191,13232,13,14,7.142857142857142
12191,13232,14,1,0.0
12191,13232,15,5,60.0
12191,13232,16,22,9.090909090909092
12191,13232,17,3,100.0
12191,13232,18,17,5.88235294117647
12191,13232,20,10,0.0
12191,13232,21,13,15.384615384615385
12191,13232,22,6,50.0
12191,13232,23,1,100.0
12191,13244,10,17,11.76470588235294
12191,13244,11,9,11.11111111111111
12191,13244,15,7,0.0
12191,13244,16,6,16.666666666666664
12191,13244,18,18,11.11111111111111
12191,13244,19,8,37.5
12191,13244,20,4,0.0
12191,13303,11,4,0.0
12191,13303,13,13,15.384615384615385
12191,13303,15,4,50.0
12191,13303,17,1,0.0
12191,13303,18,3,0.0
12191,13495,6,13,0.0
12191,13495,7,15,0.0
12191,13495,8,15,6.666666666666667
12191,13495,9,20,0.0
12191,13495,10,6,16.666666666666664
12191,13495,11,13,15.384615384615385
12191,13495,13,7,14.285714285714285
12191,13495,14,18,0.0
12191,13495,15,5,40.0
12191,13495,17,3,33.33333333333333
12191,13495,18,23,4.3478260869565215
12191,13495,19,6,33.33333333333333
12191,13495,20,18,5.555555555555555
12191,13495,21,10,30.0
12191,13495,22,4,0.0
12191,13796,9,9,44.44444444444444
12191,13796,15,7,0.0
12191,13796,16,1,100.0
12191,13796,18,5,40.0
12191,13796,19,5,80.0
12191,13796,20,2,100.0
12191,13796,22,1,100.0
12191,13851,7,4,0.0
12191,13851,8,17,0.0
12191,13851,9,9,0.0
12191,13851,12,13,15.384615384615385
12191,13851,14,13,0.0
12191,13851,17,4,25.0
12191,13851,18,13,7.6923076923076925
12191,13851,20,15,0.0
12191,13851,21,11,54.54545454545454
12191,13851,22,4,75.0
12191,13871,9,7,0.0
12191,13871,10,10,0.0
12191,13871,12,7,0.0
12191,13871,13,2,0.0
12191,13871,17,4,0.0
12191,13891,7,12,0.0
12191,13891,8,1,100.0
12191,13891,11,4,0.0
12191,13891,13,2,0.0
12191,13891,14,2,50.0
12191,13891,18,9,11.11111111111111
12191,14107,6,4,0.0
12191,14107,7,26,15.384615384615385
12191,14107,8,13,0.0
